C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0650.png;650
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0651.png;651
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0652.png;652
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0653.png;653
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0654.png;654
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0655.png;655
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0656.png;656
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0657.png;657
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0658.png;658
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0659.png;659
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0660.png;660
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0661.png;661
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0662.png;662
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0663.png;663
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0664.png;664
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0665.png;665
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0666.png;666
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0667.png;667
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0668.png;668
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0669.png;669
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0670.png;670
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0671.png;671
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0672.png;672
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0673.png;673
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0674.png;674
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0675.png;675
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0676.png;676
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0677.png;677
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0678.png;678
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0679.png;679
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0680.png;680
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0681.png;681
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0682.png;682
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0683.png;683
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0684.png;684
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0685.png;685
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0686.png;686
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0687.png;687
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0688.png;688
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0689.png;689
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0690.png;690
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0691.png;691
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0692.png;692
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0693.png;693
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0694.png;694
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0695.png;695
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0696.png;696
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0697.png;697
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0698.png;698
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0699.png;699
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0700.png;700
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0701.png;701
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0702.png;702
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0703.png;703
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0704.png;704
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0705.png;705
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0706.png;706
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0707.png;707
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0708.png;708
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0709.png;709
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0710.png;710
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0711.png;711
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0712.png;712
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0713.png;713
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0714.png;714
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0715.png;715
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0716.png;716
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0717.png;717
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0718.png;718
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0719.png;719
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0720.png;720
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0721.png;721
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0722.png;722
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0723.png;723
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0724.png;724
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0725.png;725
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0726.png;726
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0727.png;727
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0728.png;728
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0729.png;729
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0730.png;730
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0731.png;731
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0732.png;732
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0733.png;733
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0734.png;734
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0735.png;735
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0736.png;736
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0737.png;737
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0738.png;738
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0739.png;739
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0740.png;740
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0741.png;741
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0742.png;742
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0743.png;743
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0744.png;744
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0745.png;745
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0746.png;746
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0747.png;747
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0748.png;748
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0749.png;749
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0750.png;750
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0751.png;751
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0752.png;752
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0753.png;753
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0754.png;754
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0755.png;755
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0756.png;756
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0757.png;757
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0758.png;758
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0759.png;759
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0760.png;760
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0761.png;761
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0762.png;762
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0763.png;763
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0764.png;764
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0765.png;765
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0766.png;766
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0767.png;767
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0768.png;768
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0769.png;769
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0770.png;770
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0771.png;771
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0772.png;772
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0773.png;773
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0774.png;774
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0775.png;775
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0776.png;776
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0777.png;777
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0778.png;778
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0779.png;779
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0780.png;780
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0781.png;781
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0782.png;782
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0783.png;783
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0784.png;784
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0785.png;785
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0786.png;786
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0787.png;787
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0788.png;788
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0789.png;789
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0790.png;790
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0791.png;791
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0792.png;792
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0793.png;793
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0794.png;794
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0795.png;795
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0796.png;796
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0797.png;797
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0798.png;798
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0799.png;799
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0800.png;800
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0801.png;801
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0802.png;802
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0803.png;803
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0804.png;804
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0805.png;805
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0806.png;806
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0807.png;807
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0808.png;808
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0809.png;809
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0810.png;810
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0811.png;811
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0812.png;812
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0813.png;813
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0814.png;814
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0815.png;815
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0816.png;816
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0817.png;817
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0818.png;818
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0819.png;819
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0820.png;820
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0821.png;821
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0822.png;822
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0823.png;823
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0824.png;824
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0825.png;825
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0826.png;826
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0827.png;827
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0828.png;828
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0829.png;829
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0830.png;830
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0831.png;831
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0832.png;832
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0833.png;833
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0834.png;834
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0835.png;835
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0836.png;836
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0837.png;837
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0838.png;838
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0839.png;839
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0840.png;840
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0841.png;841
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0842.png;842
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0843.png;843
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0844.png;844
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0845.png;845
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0846.png;846
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0847.png;847
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0848.png;848
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0849.png;849
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0850.png;850
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0851.png;851
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0852.png;852
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0853.png;853
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0854.png;854
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0855.png;855
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0856.png;856
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0857.png;857
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0858.png;858
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0859.png;859
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0860.png;860
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0861.png;861
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0862.png;862
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0863.png;863
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0864.png;864
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0865.png;865
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0866.png;866
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0867.png;867
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0868.png;868
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0869.png;869
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0870.png;870
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0871.png;871
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0872.png;872
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0873.png;873
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0874.png;874
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0875.png;875
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0876.png;876
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0877.png;877
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0878.png;878
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0879.png;879
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0880.png;880
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0881.png;881
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0882.png;882
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0883.png;883
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0884.png;884
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0885.png;885
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0886.png;886
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0887.png;887
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0888.png;888
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0889.png;889
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0890.png;890
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0891.png;891
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0892.png;892
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0893.png;893
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0894.png;894
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0895.png;895
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0896.png;896
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0897.png;897
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0898.png;898
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0899.png;899
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0900.png;900
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0901.png;901
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0902.png;902
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0903.png;903
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0904.png;904
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0905.png;905
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0906.png;906
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0907.png;907
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0908.png;908
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0909.png;909
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0910.png;910
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0911.png;911
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0912.png;912
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0913.png;913
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0914.png;914
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0915.png;915
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0916.png;916
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0917.png;917
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0918.png;918
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0919.png;919
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0920.png;920
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0921.png;921
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0922.png;922
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0923.png;923
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0924.png;924
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0925.png;925
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0926.png;926
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0927.png;927
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0928.png;928
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0929.png;929
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0930.png;930
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0931.png;931
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0932.png;932
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0933.png;933
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0934.png;934
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0935.png;935
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0936.png;936
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0937.png;937
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0938.png;938
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0939.png;939
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0940.png;940
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0941.png;941
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0942.png;942
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0943.png;943
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0944.png;944
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0945.png;945
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0946.png;946
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0947.png;947
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0948.png;948
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0949.png;949
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0950.png;950
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0951.png;951
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0952.png;952
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0953.png;953
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0954.png;954
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0955.png;955
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0956.png;956
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0957.png;957
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0958.png;958
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0959.png;959
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0960.png;960
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0961.png;961
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0962.png;962
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0963.png;963
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0964.png;964
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0965.png;965
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0966.png;966
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0967.png;967
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0968.png;968
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0969.png;969
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0970.png;970
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0971.png;971
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0972.png;972
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0973.png;973
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0974.png;974
